"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Ludwigia erecta (L.) H.Hara","species","Plantae","alien","null","present","Burkina Faso","BFA","Ludwigia erecta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial"",""freshwater""]"
"Plumbago auriculata Lam.","species","Plantae","alien","null","present","Burkina Faso","BFA","Plumbago auriculata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","[""terrestrial""]"
"Tephrosia purpurea (L.) Pers.","species","Plantae","alien","null","present","Burkina Faso","BFA","Tephrosia purpurea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Moringa oleifera Lam.","species","Plantae","alien","null","present","Burkina Faso","BFA","Moringa oleifera","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Moringaceae","[""terrestrial""]"
"Crotalaria retusa L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cassia hirsuta L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Senna hirsuta","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Burkina Faso","BFA","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bemisia tabaci (Gennadius, 1889)","species","Animalia","alien","null","present","Burkina Faso","BFA","Bemisia tabaci","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]"
"Eichhornia crassipes Solms","species","Plantae","alien","null","present","Burkina Faso","BFA","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Cordia dichotoma G.Forst.","species","Plantae","alien","null","present","Burkina Faso","BFA","Cordia dichotoma","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]"
"Talinum triangulare (Jacq.) Willd.","species","Plantae","alien","null","present","Burkina Faso","BFA","Talinum fruticosum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Talinaceae","[""terrestrial""]"
"Trogoderma granarium Everts, 1898","species","Animalia","alien","null","present","Burkina Faso","BFA","Trogoderma granarium","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","[""terrestrial""]"
"Eucalyptus torelliana F.Müll.","species","Plantae","alien","null","present","Burkina Faso","BFA","Corymbia torelliana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Cajanus cajan (L.) Millsp.","species","Plantae","alien","null","present","Burkina Faso","BFA","Cajanus cajan","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Richardia brasiliensis Gomez","species","Plantae","alien","null","present","Burkina Faso","BFA","Richardia brasiliensis","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Manihot esculenta Crantz","species","Plantae","alien","null","present","Burkina Faso","BFA","Manihot esculenta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Ipomoea setifera Poir.","species","Plantae","alien","null","present","Burkina Faso","BFA","Ipomoea setifera","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Agave sisalana Perrine","species","Plantae","alien","null","present","Burkina Faso","BFA","Agave sisalana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Euphorbia heterophylla L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Cordia myxa L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Cordia dichotoma","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]"
"Centrosema pubescens Benth.","species","Plantae","alien","null","present","Burkina Faso","BFA","Centrosema pubescens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Melia azedarach L.","species","Plantae","alien","invasive","present","Burkina Faso","BFA","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Annona squamosa L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Euphorbia pulcherrima Willd. ex Klotzsch","species","Plantae","alien","null","present","Burkina Faso","BFA","Euphorbia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Hyptis suaveolens (L.) Poit.","species","Plantae","alien","invasive","present","Burkina Faso","BFA","Mesosphaerum suaveolens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Cryptostegia grandiflora R.Br.","species","Plantae","alien","null","present","Burkina Faso","BFA","Cryptostegia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Plumbago zeylanica L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Plumbago zeylanica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","[""terrestrial""]"
"Thunbergia erecta T.Anderson","species","Plantae","alien","null","present","Burkina Faso","BFA","Thunbergia erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Chrysopogon aciculatus Trin.","species","Plantae","alien","null","present","Burkina Faso","BFA","Chrysopogon aciculatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Burkina Faso","BFA","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Hibiscus sabdariffa L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Hibiscus sabdariffa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Heteropogon melanocarpus Benth.","species","Plantae","alien","null","present","Burkina Faso","BFA","Heteropogon melanocarpus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Panicum antidotale Retz.","species","Plantae","alien","null","present","Burkina Faso","BFA","Panicum antidotale","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Combretum indicum (L.) Jongkind","species","Plantae","alien","null","present","Burkina Faso","BFA","Combretum indicum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]"
"Tephrosia villosa Pers.","species","Plantae","alien","null","present","Burkina Faso","BFA","Tephrosia villosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Zea mays L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Zea mays","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Gossypium hirsutum L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Gossypium hirsutum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Dalbergia sissoo DC.","species","Plantae","alien","null","present","Burkina Faso","BFA","Dalbergia sissoo","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Vigna radiata (L.) R.Wilczek","species","Plantae","alien","null","present","Burkina Faso","BFA","Vigna radiata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pennisetum glaucum (L.) R.Br.","species","Plantae","alien","null","present","Burkina Faso","BFA","Cenchrus americanus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Psidium guajava L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Argyreia nervosa (Burm.f.) Bojer","species","Plantae","alien","null","present","Burkina Faso","BFA","Argyreia nervosa","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Calopogonium mucunoides Desv.","species","Plantae","alien","null","present","Burkina Faso","BFA","Calopogonium mucunoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
