"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Pyrus communis L.","species","Plantae","alien","null","present","Mexico","MEX","Pyrus communis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Hyparrhenia bracteata (Humb. & Bonpl. ex Willd.) Stapf","species","Plantae","alien","invasive","present","Mexico","MEX","Hyparrhenia bracteata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ophiothela mirabilis Verrill, 1867","species","Animalia","alien","null","present","Mexico","MEX","Ophiothela mirabilis","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiotrichidae","[""marine""]"
"Prorocentrum lima (Ehrenberg) Dodge, 1975","species","Chromista","alien","null","present","Mexico","MEX","Prorocentrum lima","Chromista","Myzozoa","Dinophyceae","Prorocentrales","Prorocentraceae","[""marine""]"
"Spergularia villosa Poir.","species","Plantae","alien","null","present","Mexico","MEX","Spergularia villosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Setaria verticillata (L.) P.Beauv.","species","Plantae","alien","null","present","Mexico","MEX","Setaria verticillata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Dendroctonus simplex LeConte, 1868","species","Animalia","alien","invasive","present","Mexico","MEX","Dendroctonus simplex","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","[""terrestrial""]"
"Phyllostachys aurea Riviere & C.Riviere","species","Plantae","alien","null","present","Mexico","MEX","Phyllostachys aurea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Vinca major L.","species","Plantae","alien","null","present","Mexico","MEX","Vinca major","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Corbicula fluminea (O.F.Müller, 1774)","species","Animalia","alien","invasive","present","Mexico","MEX","Corbicula fluminea","Animalia","Mollusca","Bivalvia","Venerida","Cyrenidae","[""freshwater""]"
