"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Oenothera tetraptera Cav.","species","Plantae","alien","null","present","Lesotho","LSO","Oenothera tetraptera","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Cichorium intybus L.","species","Plantae","alien","null","present","Lesotho","LSO","Cichorium intybus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pinus halepensis Mill.","species","Plantae","alien","invasive","present","Lesotho","LSO","Pinus halepensis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Cereus jamacaru DC.","species","Plantae","alien","invasive","present","Lesotho","LSO","Cereus jamacaru","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Lesotho","LSO","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Cotoneaster pannosus Franch.","species","Plantae","alien","null","present","Lesotho","LSO","Cotoneaster pannosus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Accipiter rufiventris A.Smith, 1830","species","Animalia","alien","invasive","present","Lesotho","LSO","Accipiter rufiventris","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","[""terrestrial""]"
"Ailanthus altissima Swingle","species","Plantae","alien","invasive","present","Lesotho","LSO","Ailanthus altissima","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Simaroubaceae","[""terrestrial""]"
"Mirabilis jalapa L.","species","Plantae","alien","null","present","Lesotho","LSO","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Rumex acetosella subsp. pyrenaica (Pourret ex Lapeyr.) J.R.Akeroyd","species","Plantae","alien","null","present","Lesotho","LSO","Rumex pyrenaicus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Nicotiana glauca Graham","species","Plantae","alien","invasive","present","Lesotho","LSO","Nicotiana glauca","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Pinus pinaster Aiton","species","Plantae","alien","invasive","present","Lesotho","LSO","Pinus pinaster","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Rattus tanezumi (Temminck, 1845)","species","Animalia","alien","null","present","Lesotho","LSO","Rattus tanezumi","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Convolvulus arvensis L.","species","Plantae","alien","null","present","Lesotho","LSO","Convolvulus arvensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
