"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Ludwigia octovalvis (Jacq.) P.H.Raven","species","Plantae","alien","null","present","Mozambique","MOZ","Ludwigia octovalvis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Mozambique","MOZ","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","null","present","Mozambique","MOZ","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Oxalis latifolia Kunth","species","Plantae","alien","null","present","Mozambique","MOZ","Oxalis latifolia","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Passiflora edulis Sims","species","Plantae","alien","null","present","Mozambique","MOZ","Passiflora edulis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]"
"Dichondra micrantha Urb.","species","Plantae","alien","null","present","Mozambique","MOZ","Dichondra micrantha","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Poa annua L.","species","Plantae","alien","null","present","Mozambique","MOZ","Poa annua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Senna alata (L.) Roxb.","species","Plantae","alien","null","present","Mozambique","MOZ","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Dalbergia melanoxylon Guill. & Perr.","species","Plantae","alien","null","present","Mozambique","MOZ","Dalbergia melanoxylon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Persicaria lapathifolia (L.) Delarbre","species","Plantae","alien","null","present","Mozambique","MOZ","Persicaria lapathifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Jatropha curcas L.","species","Plantae","alien","null","present","Mozambique","MOZ","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Sida acuta Burm.f.","species","Plantae","alien","null","present","Mozambique","MOZ","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Mozambique","MOZ","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mimosa pigra L.","species","Plantae","alien","null","present","Mozambique","MOZ","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eleutherine bulbosa Urb.","species","Plantae","alien","null","present","Mozambique","MOZ","Eleutherine bulbosa","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Verbesina encelioides (Cav.) A.Gray","species","Plantae","alien","null","present","Mozambique","MOZ","Verbesina encelioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Helianthus argophyllus Torr. & A.Gray","species","Plantae","alien","null","present","Mozambique","MOZ","Helianthus argophyllus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Gleditsia triacanthos L.","species","Plantae","alien","null","present","Mozambique","MOZ","Gleditsia triacanthos","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Vernonanthura polyanthes (Spreng.) A.J.Vega & Dematt.","species","Plantae","alien","null","present","Mozambique","MOZ","Vernonanthura polyanthes","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Boerhavia diffusa L.","species","Plantae","alien","null","present","Mozambique","MOZ","Boerhavia diffusa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Falcataria moluccana (Miq.) Barneby & J.W.Grimes","species","Plantae","alien","null","present","Mozambique","MOZ","Falcataria moluccana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","Mozambique","MOZ","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Acacia farnesiana (L.) Willd.","species","Plantae","alien","null","present","Mozambique","MOZ","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Striga hermonthica (Delile) Benth.","species","Plantae","alien","null","present","Mozambique","MOZ","Striga hermonthica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Merremia quinquefolia (L.) Hall.fil.","species","Plantae","alien","null","present","Mozambique","MOZ","Distimake quinquefolius","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Parthenium hysterophorus L.","species","Plantae","alien","invasive","present","Mozambique","MOZ","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Mozambique","MOZ","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Mozambique","MOZ","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Typha angustifolia L.","species","Plantae","alien","null","present","Mozambique","MOZ","Typha angustifolia","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Bidens pilosa L.","species","Plantae","alien","null","present","Mozambique","MOZ","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Impatiens balsamina L.","species","Plantae","alien","null","present","Mozambique","MOZ","Impatiens balsamina","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Mozambique","MOZ","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Dichanthium aristatum (Poir.) C.E.Hubb.","species","Plantae","alien","null","present","Mozambique","MOZ","Dichanthium aristatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","null","present","Mozambique","MOZ","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Tetragonia tetragonioides (Pall.) Kuntze","species","Plantae","alien","null","present","Mozambique","MOZ","Tetragonia tetragonioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","[""terrestrial""]"
"Salvinia molesta D.Mitch.","species","Plantae","alien","null","present","Mozambique","MOZ","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Nicotiana tabacum L.","species","Plantae","alien","null","present","Mozambique","MOZ","Nicotiana tabacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Amaranthus blitum L.","species","Plantae","alien","null","present","Mozambique","MOZ","Amaranthus blitum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Cuscuta campestris Yunck.","species","Plantae","alien","null","present","Mozambique","MOZ","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Newcastle disease virus (NDV)","species","Viruses","alien","null","present","Mozambique","MOZ","Newcastle disease virus (NDV)","Viruses","NOT ASSIGNED","NOT ASSIGNED","Mononegavirales","Paramyxoviridae","[""host""]"
"Striga gesnerioides (Willd.) Vatke","species","Plantae","alien","null","present","Mozambique","MOZ","Striga gesnerioides","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Cyperus esculentus L.","species","Plantae","alien","null","present","Mozambique","MOZ","Cyperus esculentus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Jatropha gossypiifolia L.","species","Plantae","alien","null","present","Mozambique","MOZ","Jatropha gossypiifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Euphorbia hirta L.","species","Plantae","alien","null","present","Mozambique","MOZ","Euphorbia hirta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Pennisetum polystachion (L.) Schult.","species","Plantae","alien","null","present","Mozambique","MOZ","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Amaranthus viridis L.","species","Plantae","alien","null","present","Mozambique","MOZ","Amaranthus viridis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","invasive","present","Mozambique","MOZ","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Tridax procumbens L.","species","Plantae","alien","null","present","Mozambique","MOZ","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Portulaca oleracea L.","species","Plantae","alien","null","present","Mozambique","MOZ","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]"
"Parkinsonia aculeata L.","species","Plantae","alien","invasive","present","Mozambique","MOZ","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Nicotiana glauca Graham","species","Plantae","alien","null","present","Mozambique","MOZ","Nicotiana glauca","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Amaranthus hybridus L.","species","Plantae","alien","null","present","Mozambique","MOZ","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Tagetes minuta L.","species","Plantae","alien","null","present","Mozambique","MOZ","Tagetes minuta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Rorippa nasturtium (L.) Beck","species","Plantae","alien","null","present","Mozambique","MOZ","Nasturtium officinale","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial"",""freshwater""]"
"Dichrostachys cinerea (L.) Wight & Arn.","species","Plantae","alien","null","present","Mozambique","MOZ","Dichrostachys cinerea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Apis mellifera Linnaeus, 1758","species","Animalia","alien","null","present","Mozambique","MOZ","Apis mellifera","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Mozambique","MOZ","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Verbena bonariensis L.","species","Plantae","alien","null","present","Mozambique","MOZ","Verbena bonariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Duranta erecta L.","species","Plantae","alien","null","present","Mozambique","MOZ","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Corvus splendens Vieillot, 1817","species","Animalia","alien","invasive","present","Mozambique","MOZ","Corvus splendens","Animalia","Chordata","Aves","Passeriformes","Corvidae","[""terrestrial""]"
"Pistia stratiotes L.","species","Plantae","alien","null","present","Mozambique","MOZ","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]"
"Euphorbia heterophylla L.","species","Plantae","alien","null","present","Mozambique","MOZ","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Hibiscus trionum L.","species","Plantae","alien","null","present","Mozambique","MOZ","Hibiscus trionum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
