"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Lutzomyia longipalpis (Lutz & Neiva, 1912)","species","Animalia","alien","invasive","present","Uruguay","URY","Lutzomyia longipalpis","Animalia","Arthropoda","Insecta","Diptera","Psychodidae","[""terrestrial""]"
"Ligia exotica Roux, 1828","species","Animalia","alien","invasive","present","Uruguay","URY","Ligia exotica","Animalia","Arthropoda","Malacostraca","Isopoda","Ligiidae","[""terrestrial"",""brackish""]"
"Reticulitermes flavipes (Kollar, 1837)","species","Animalia","alien","invasive","present","Uruguay","URY","Reticulitermes flavipes","Animalia","Arthropoda","Insecta","Blattodea","Rhinotermitidae","[""terrestrial""]"
"Hedera helix L.","species","Plantae","alien","invasive","present","Uruguay","URY","Hedera helix","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]"
"Sorghum halepense Pers.","species","Plantae","alien","invasive","present","Uruguay","URY","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Morus alba L.","species","Plantae","alien","invasive","present","Uruguay","URY","Morus alba","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Myoporum laetum G.Forst.","species","Plantae","alien","invasive","present","Uruguay","URY","Myoporum laetum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Vallonia pulchella (O.F.Müller, 1774)","species","Animalia","alien","null","present","Uruguay","URY","Vallonia pulchella","Animalia","Mollusca","Gastropoda","Stylommatophora","Valloniidae","[""terrestrial""]"
"Gleditsia triacanthos L.","species","Plantae","alien","invasive","present","Uruguay","URY","Gleditsia triacanthos","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Iris pseudacorus L.","species","Plantae","alien","invasive","present","Uruguay","URY","Iris pseudacorus","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Silene gallica L.","species","Plantae","alien","invasive","present","Uruguay","URY","Silene gallica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Ligustrum lucidum W.T.Aiton","species","Plantae","alien","invasive","present","Uruguay","URY","Ligustrum lucidum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Cotoneaster pannosus Franch.","species","Plantae","alien","invasive","present","Uruguay","URY","Cotoneaster pannosus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ricinus communis L.","species","Plantae","alien","invasive","present","Uruguay","URY","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Coleostephus myconis (L.) Rchb.f.","species","Plantae","alien","invasive","present","Uruguay","URY","Coleostephus myconis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pyracantha coccinea M.Roem.","species","Plantae","alien","invasive","present","Uruguay","URY","Pyracantha coccinea","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ligustrum sinense Lour.","species","Plantae","alien","invasive","present","Uruguay","URY","Ligustrum sinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Styela plicata (Lesueur, 1823)","species","Animalia","alien","invasive","present","Uruguay","URY","Styela plicata","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","[""marine""]"
"Limnoperna fortunei (Dunker, 1857)","species","Animalia","alien","invasive","present","Uruguay","URY","Limnoperna fortunei","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","[""marine""]"
"Pinus pinaster Aiton","species","Plantae","alien","invasive","present","Uruguay","URY","Pinus pinaster","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Neomysis americana (S.I.Smith, 1873)","species","Animalia","alien","invasive","present","Uruguay","URY","Neomysis americana","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","[""marine""]"
"Macrobrachium rosenbergii (De Man, 1879)","species","Animalia","alien","null","present","Uruguay","URY","Macrobrachium rosenbergii","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]"
"Eragrostis plana Nees","species","Plantae","alien","invasive","present","Uruguay","URY","Eragrostis plana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cotoneaster salicifolius Franch.","species","Plantae","alien","invasive","present","Uruguay","URY","Cotoneaster salicifolius","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Rapistrum rugosum All.","species","Plantae","alien","invasive","present","Uruguay","URY","Rapistrum rugosum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Eucalyptus globulus Labill.","species","Plantae","alien","invasive","present","Uruguay","URY","Eucalyptus globulus","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Arundo donax L.","species","Plantae","alien","invasive","present","Uruguay","URY","Arundo donax","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Acer negundo L.","species","Plantae","alien","invasive","present","Uruguay","URY","Acer negundo","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Ficopomatus enigmaticus (Fauvel, 1923)","species","Animalia","alien","invasive","present","Uruguay","URY","Ficopomatus enigmaticus","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","[""freshwater"",""brackish"",""marine""]"
