"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Amaranthus spinosus L.","species","Plantae","alien","null","present","Botswana","BWA","Amaranthus spinosus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Amaranthus hybridus L.","species","Plantae","alien","invasive","present","Botswana","BWA","Amaranthus hybridus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","Botswana","BWA","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Caesalpinia decapetala (Roth) Alston","species","Plantae","alien","null","present","Botswana","BWA","Caesalpinia decapetala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Chromolaena corymbosa (Aubl.) R.M.King & H.Rob.","species","Plantae","alien","null","present","Botswana","BWA","Chromolaena corymbosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Acridotheres tristis (Linnaeus, 1766)","species","Animalia","alien","null","present","Botswana","BWA","Acridotheres tristis","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]"
"Cenchrus setaceus (Forssk.) Morrone","species","Plantae","alien","null","present","Botswana","BWA","Cenchrus setaceus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pinus patula Schiede & Deppe ex Schltdl.","species","Plantae","alien","invasive","present","Botswana","BWA","Pinus patula","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Moringa ovalifolia Dinter & Berger","species","Plantae","alien","null","present","Botswana","BWA","Moringa ovalifolia","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Moringaceae","[""terrestrial""]"
"Datura stramonium L.","species","Plantae","alien","invasive","present","Botswana","BWA","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Acacia saligna (Labill.) H.L.Wendl.","species","Plantae","alien","null","present","Botswana","BWA","Acacia saligna","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Rumex hypogaeus T.M.Schust. & Reveal","species","Plantae","alien","null","present","Botswana","BWA","Rumex hypogaeus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Xanthium strumarium Lour.","species","Plantae","alien","invasive","present","Botswana","BWA","Xanthium strumarium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Melia azedarach L.","species","Plantae","alien","invasive","present","Botswana","BWA","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Bactrocera dorsalis (Hendel, 1912)","species","Animalia","alien","null","present","Botswana","BWA","Bactrocera dorsalis","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
