"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Bidens pilosa L.","species","Plantae","alien","null","present","Mauritius","MUS","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Mauritius","MUS","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Oplismenus burmanni P.Beauv.","species","Plantae","alien","null","present","Mauritius","MUS","Oplismenus burmanni","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Stenotaphrum micranthum (Desv.) C.E.Hubb.","species","Plantae","alien","null","present","Mauritius","MUS","Stenotaphrum micranthum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Camellia sinensis Kuntze","species","Plantae","alien","null","present","Mauritius","MUS","Camellia sinensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Theaceae","[""terrestrial""]"
"Pteridium aquilinum","species","Plantae","alien","null","present","Mauritius","MUS","Pteridium aquilinum","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dennstaedtiaceae","[""terrestrial""]"
"Ardisia elliptica Thunb.","species","Plantae","alien","invasive","present","Mauritius","MUS","Ardisia elliptica","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]"
"Eugenia uniflora L.","species","Plantae","alien","null","present","Mauritius","MUS","Eugenia uniflora","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Acacia confusa Merr.","species","Plantae","alien","null","present","Mauritius","MUS","Acacia confusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ligustrum robustum Blume","species","Plantae","alien","invasive","present","Mauritius","MUS","Ligustrum robustum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
