"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Cuphea procumbens Ortega","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Cuphea procumbens","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]"
"Dyssodia papposa (Vent.) Hitchc.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Dyssodia papposa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Sisymbrium irio L.","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Sisymbrium irio","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Rottboellia cochinchinensis (Lour.) Clayton","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Rottboellia cochinchinensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Desmodium heterocarpon (L.) DC.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Desmodium heterocarpon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Lamium amplexicaule L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Lamium amplexicaule","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Tropaeolum majus L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Tropaeolum majus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Tropaeolaceae","[""terrestrial""]"
"Cabomba caroliniana A.Gray","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Cabomba caroliniana","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Cabombaceae","[""freshwater""]"
"Aedes aegypti (Linnaeus, 1762)","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Aedes aegypti","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Atriplex suberecta I.Verd.","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Atriplex suberecta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Capsella bursa-pastoris Medik.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Capsella bursa-pastoris","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Pittosporum undulatum Vent.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Pittosporum undulatum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Pittosporaceae","[""terrestrial""]"
"Drepanotrema cimex (Moricand, 1839)","species","Animalia","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Drepanotrema cimex","Animalia","Mollusca","Gastropoda","NOT ASSIGNED","Planorbidae","[""freshwater""]"
"Prosopis pallida (Humb. & Bonpl. ex Willd.) Kunth","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Prosopis pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Centaurium erythraea Rafn","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Centaurium erythraea","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Gentianaceae","[""terrestrial""]"
"Monomorium floricola (Jerdon, 1851)","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Monomorium floricola","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Tithonia rotundifolia S.F.Blake","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Tithonia rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Commelina diffusa Burm.f.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Commelina diffusa","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Medicago lupulina L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Medicago lupulina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Moina macrocopa (Straus, 1820)","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Moina macrocopa","Animalia","Arthropoda","Branchiopoda","Diplostraca","Moinidae","[""freshwater""]"
"Physa acuta Draparnaud, 1805","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Physella acuta","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""freshwater""]"
